"id","prolific_id","bg","b","g","none","p_a","p_c","p_na","p_nc","p_c_given_a","p_c_given_na","p_a_given_c","p_a_given_nc","p_nc_given_a","p_nc_given_na","p_na_given_c","p_na_given_nc","p_likely_a","p_likely_na","p_likely_c","p_likely_nc"
"independent_uh","5d1c9d39ff67e3000140ca87",0.22000011999952,0.32999968000128,0.24000003999984,0.21000015999936,0.5499998000008,0.46000015999936,0.4500001999992,0.53999984000064,0.400000363635041,0.533333185185844,0.478260964082765,0.611110699590001,0.599999636364959,0.466666814814156,0.521739035917235,0.388889300409998,0.5499998000008,0.4500001999992,0.46000015999936,0.53999984000064
"if2_ll","5d1c9d39ff67e3000140ca87",0.21000015999936,0.21000015999936,0.22000011999952,0.35999956000176,0.42000031999872,0.43000027999888,0.57999968000128,0.56999972000112,0.5,0.379310760997376,0.488372147106293,0.368421514310476,0.5,0.620689239002624,0.511627852893707,0.631578485689524,0.42000031999872,0.57999968000128,0.43000027999888,0.56999972000112
"if1_uh","5d1c9d39ff67e3000140ca87",0.35999956000176,0.21000015999936,0.22000011999952,0.21000015999936,0.56999972000112,0.57999968000128,0.43000027999888,0.42000031999872,0.631578485689524,0.511627852893707,0.620689239002624,0.5,0.368421514310476,0.488372147106293,0.379310760997376,0.5,0.56999972000112,0.43000027999888,0.57999968000128,0.42000031999872
"independent_hh","5d1c9d39ff67e3000140ca87",0.35999956000176,0.16000035999856,0.24000003999984,0.24000003999984,0.51999992000032,0.5999996000016,0.48000007999968,0.4000003999984,0.692306952665567,0.5,0.599999666667778,0.4000004999975,0.307693047334433,0.5,0.400000333332222,0.5999995000025,0.51999992000032,0.48000007999968,0.5999996000016,0.4000003999984
"if2_ll","5ff7009fcf35e22f25730637",0.17000031999872,0.11000055999776,0.4499992000032,0.26999992000032,0.28000087999648,0.61999952000192,0.71999912000352,0.38000047999808,0.607142091842201,0.624999652778742,0.274194276792656,0.289474792237936,0.392857908157799,0.375000347221258,0.725805723207344,0.710525207762064,0.28000087999648,0.71999912000352,0.61999952000192,0.38000047999808
"if1_u-Lh","5ff7009fcf35e22f25730637",0.60999856000576,9.99996000016e-07,0.38999944000224,9.99996000016e-07,0.60999956000176,0.999998000008,0.39000043999824,1.999992000032e-06,0.999998360661113,0.999997435910585,0.60999978000044,0.5,1.63933888741348e-06,2.56408941492608e-06,0.39000021999956,0.5,0.60999956000176,0.39000043999824,0.999998000008,1.999992000032e-06
"independent_ul","5ff7009fcf35e22f25730637",9.99996000016e-07,0.5999986000056,9.99996000016e-07,0.3999994000024,0.5999996000016,1.999992000032e-06,0.4000003999984,0.999998000008,1.66666111112963e-06,2.4999875000625e-06,0.5,0.5999998000004,0.999998333338889,0.9999975000125,0.5,0.4000001999996,0.5999996000016,0.4000003999984,1.999992000032e-06,0.999998000008
"if1_hh","5ff7009fcf35e22f25730637",0.87999748001008,9.99996000016e-07,0.0500007999968,0.07000071999712,0.87999848000608,0.92999828000688,0.12000151999392,0.07000171999312,0.999998863638946,0.416668055532408,0.946235599493334,1.42853061341105e-05,1.13636105372488e-06,0.583331944467592,0.0537644005066656,0.999985714693866,0.87999848000608,0.12000151999392,0.92999828000688,0.07000171999312
"independent_ll","5ff7009fcf35e22f25730637",0.11000055999776,0.1000005999976,0.09000063999744,0.6999982000072,0.21000115999536,0.2000011999952,0.78999884000464,0.7999988000048,0.523809297054314,0.113925028037904,0.549999500005,0.125000937497656,0.476190702945686,0.886074971962096,0.450000499995,0.874999062502344,0.21000115999536,0.78999884000464,0.2000011999952,0.7999988000048
"if2_u-Ll","5ff7009fcf35e22f25730637",0.26999992000032,0.66999832000672,0.03000087999648,0.03000087999648,0.93999824000704,0.3000007999968,0.06000175999296,0.6999992000032,0.287234495245755,0.5,0.899997333351111,0.95714155102414,0.712765504754245,0.5,0.100002666648889,0.0428584489758601,0.93999824000704,0.06000175999296,0.3000007999968,0.6999992000032
"independent_hl","5ff7009fcf35e22f25730637",0.25,0.749998000008,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.250000999996,1.999992000032e-06,0.749999000004,0.250000499999,0.5,0.999996000032,0.999998666670222,0.749999500001,0.5,3.999968000256e-06,1.33332977778726e-06,0.999998000008,1.999992000032e-06,0.250000999996,0.749999000004
"if2_hl","5ff7009fcf35e22f25730637",0.23000007999968,0.76999792000832,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.23000107999568,1.999992000032e-06,0.76999892000432,0.23000053999892,0.5,0.99999565221172,0.999998701302075,0.76999946000108,0.5,4.34778828010191e-06,1.29869792545993e-06,0.999998000008,1.999992000032e-06,0.23000107999568,0.76999892000432
"if1_uh","5ff7009fcf35e22f25730637",0.62999848000608,0.03000087999648,0.33999964000144,9.99996000016e-07,0.65999936000256,0.96999812000752,0.34000063999744,0.03000187999248,0.95454407713916,0.99999705884083,0.649484227867571,0.999966668888741,0.0454559228608398,2.94115916965194e-06,0.350515772132429,3.33311112592494e-05,0.65999936000256,0.34000063999744,0.96999812000752,0.03000187999248
"independent_uh","5ff7009fcf35e22f25730637",0.8999974000104,9.99996000016e-07,0.1000005999976,9.99996000016e-07,0.8999984000064,0.999998000008,0.1000015999936,1.999992000032e-06,0.999998888891358,0.999990000199996,0.8999992000016,0.5,1.1111086419808e-06,9.99980000399992e-06,0.1000007999984,0.5,0.8999984000064,0.1000015999936,0.999998000008,1.999992000032e-06
"if1_lh","5ff7009fcf35e22f25730637",0.12000051999792,0.13000047999808,0.67999828000688,0.07000071999712,0.250000999996,0.7999988000048,0.749999000004,0.2000011999952,0.48000015999872,0.906665582225114,0.150000874997813,0.649998500015,0.51999984000128,0.0933344177748859,0.849999125002188,0.350001499985,0.250000999996,0.749999000004,0.7999988000048,0.2000011999952
"if2_ul","5ff7009fcf35e22f25730637",0.53999884000464,0.3999994000024,0.06000075999696,9.99996000016e-07,0.93999824000704,0.5999996000016,0.06000175999296,0.4000003999984,0.574467926663986,0.99998333388887,0.899998666671111,0.9999975000125,0.425532073336014,1.6666111129629e-05,0.100001333328889,2.4999875000625e-06,0.93999824000704,0.06000175999296,0.5999996000016,0.4000003999984
"independent_hh","5ff7009fcf35e22f25730637",0.97999708001168,9.99996000016e-07,0.02000091999632,9.99996000016e-07,0.97999808000768,0.999998000008,0.02000191999232,1.999992000032e-06,0.999998979593919,0.9999500049995,0.97999904000192,0.5,1.02040608080392e-06,4.999500049995e-05,0.02000095999808,0.5,0.97999808000768,0.02000191999232,0.999998000008,1.999992000032e-06
"if1_lh","5ffde612ea01ac3ed6fd7c99",9.99996000016e-07,9.99996000016e-07,0.72999808000768,0.26999992000032,1.999992000032e-06,0.72999908000368,0.999998000008,0.27000091999632,0.5,0.72999954000092,1.36985926065956e-06,3.70367626906467e-06,0.5,0.27000045999908,0.999998630140739,0.999996296323731,1.999992000032e-06,0.999998000008,0.72999908000368,0.27000091999632
"if2_ul","5ffde612ea01ac3ed6fd7c99",0.3499996000016,0.6499984000064,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.3500005999976,1.999992000032e-06,0.6499994000024,0.3500002999994,0.5,0.999997142873469,0.999998461543195,0.6499997000006,0.5,2.85712653070554e-06,1.53845680474829e-06,0.999998000008,1.999992000032e-06,0.3500005999976,0.6499994000024
"independent_uh","5ffde612ea01ac3ed6fd7c99",0.48999904000384,0.1000005999976,0.40999936000256,9.99996000016e-07,0.58999964000144,0.8999984000064,0.41000035999856,0.1000015999936,0.830507354212359,0.999997560987507,0.544444345679232,0.999990000199996,0.169492645787641,2.43901249262199e-06,0.455555654320768,9.99980000399992e-06,0.58999964000144,0.41000035999856,0.8999984000064,0.1000015999936
"if2_hl","5ffde612ea01ac3ed6fd7c99",0.35999956000176,0.63999844000624,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.36000055999776,1.999992000032e-06,0.63999944000224,0.36000027999944,0.5,0.999997222237654,0.999998437504883,0.63999972000056,0.5,2.77776234576475e-06,1.56249511720276e-06,0.999998000008,1.999992000032e-06,0.36000055999776,0.63999944000224
"independent_hh","5ffde612ea01ac3ed6fd7c99",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if1_uh","5ffde612ea01ac3ed6fd7c99",0.47999908000368,9.99996000016e-07,9.99996000016e-07,0.51999892000432,0.48000007999968,0.48000007999968,0.51999992000032,0.51999992000032,0.999997916675347,1.92306952665567e-06,0.999997916675347,1.92306952665567e-06,2.08332465281395e-06,0.999998076930473,2.08332465281395e-06,0.999998076930473,0.48000007999968,0.51999992000032,0.48000007999968,0.51999992000032
"independent_hl","5ffde612ea01ac3ed6fd7c99",0.3999994000024,0.5999986000056,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.4000003999984,1.999992000032e-06,0.5999996000016,0.4000001999996,0.5,0.9999975000125,0.999998333338889,0.5999998000004,0.5,2.4999875000625e-06,1.66666111112963e-06,0.999998000008,1.999992000032e-06,0.4000003999984,0.5999996000016
"if1_hh","5ffde612ea01ac3ed6fd7c99",0.49504853446125,0.178218106066907,0.178218106066907,0.148515253404937,0.673266640528156,0.673266640528156,0.326733359471844,0.326733359471844,0.735293425607572,0.545454269974121,0.735293425607572,0.545454269974121,0.264706574392428,0.454545730025879,0.264706574392428,0.454545730025879,0.673266640528156,0.326733359471844,0.673266640528156,0.326733359471844
"if2_u-Ll","5ffde612ea01ac3ed6fd7c99",0.128713351630291,0.544553288897866,0.0891095480809977,0.237623811390846,0.673266640528156,0.217822899711288,0.326733359471844,0.782177100288712,0.191177378890062,0.272728650129393,0.590908264470323,0.696202034931557,0.808822621109938,0.727271349870607,0.409091735529677,0.303797965068443,0.673266640528156,0.326733359471844,0.217822899711288,0.782177100288712
"independent_ul","5ffde612ea01ac3ed6fd7c99",0.28999984000064,0.21000015999936,0.25,0.25,0.5,0.53999984000064,0.5,0.46000015999936,0.57999968000128,0.5,0.537036899863334,0.45652192816553,0.42000031999872,0.5,0.462963100136666,0.54347807183447,0.5,0.5,0.53999984000064,0.46000015999936
"if2_ll","5ffde612ea01ac3ed6fd7c99",0.46999912000352,9.99996000016e-07,9.99996000016e-07,0.52999888000448,0.47000011999952,0.47000011999952,0.52999988000048,0.52999988000048,0.999997872349479,1.88678533288554e-06,0.999997872349479,1.88678533288554e-06,2.12765052063608e-06,0.999998113214667,2.12765052063608e-06,0.999998113214667,0.47000011999952,0.52999988000048,0.47000011999952,0.52999988000048
"if1_u-Lh","5ffde612ea01ac3ed6fd7c99",0.454544628102513,0.161616518721136,0.151515549432124,0.232323303744227,0.616161146823649,0.606060177534636,0.383838853176351,0.393939822465364,0.737704138674955,0.394737396118968,0.749999166669444,0.410256870477587,0.262295861325045,0.605262603881032,0.250000833330556,0.589743129522413,0.616161146823649,0.383838853176351,0.606060177534636,0.393939822465364
"independent_ll","5ffde612ea01ac3ed6fd7c99",9.99996000016e-07,9.99996000016e-07,0.98999704001184,0.01000095999616,1.999992000032e-06,0.98999804000784,0.999998000008,0.01000195999216,0.5,0.98999902000196,1.01009896949703e-06,9.99800039992002e-05,0.5,0.01000097999804,0.999998989901031,0.999900019996001,1.999992000032e-06,0.999998000008,0.98999804000784,0.01000195999216
"if1_hh","5f7f07d317a72e01b1c57f27",0.43999924000304,0.35999956000176,0.11000055999776,0.09000063999744,0.7999988000048,0.5499998000008,0.2000011999952,0.4500001999992,0.549999875000313,0.549999500005,0.799998909094876,0.799998666672593,0.450000124999688,0.450000499995,0.200001090905124,0.200001333327407,0.7999988000048,0.2000011999952,0.5499998000008,0.4500001999992
"if2_ul","5f7f07d317a72e01b1c57f27",0.33999964000144,0.09000063999744,0.35999956000176,0.21000015999936,0.43000027999888,0.6999992000032,0.56999972000112,0.3000007999968,0.790696322342687,0.631578485689524,0.485714326530496,0.300001333324444,0.209303677657313,0.368421514310476,0.514285673469504,0.699998666675555,0.43000027999888,0.56999972000112,0.6999992000032,0.3000007999968
"independent_ul","5f7f07d317a72e01b1c57f27",0.424241720235474,0.111111672276072,0.383837843079422,0.0808087644090327,0.535353392511545,0.808079563314896,0.464646607488455,0.191920436685104,0.792451726597258,0.826085538758527,0.524999937500156,0.578946537404869,0.207548273402742,0.173914461241473,0.475000062499844,0.421053462595131,0.535353392511545,0.464646607488455,0.808079563314896,0.191920436685104
"if2_ll","5f7f07d317a72e01b1c57f27",0.45999916000336,0.37999948000208,0.07000071999712,0.09000063999744,0.83999864000544,0.52999988000048,0.16000135999456,0.47000011999952,0.547618934240633,0.437500781240235,0.86792313991268,0.808509325492232,0.452381065759367,0.562499218759765,0.13207686008732,0.191490674507768,0.83999864000544,0.16000135999456,0.52999988000048,0.47000011999952
"independent_hh","5f7f07d317a72e01b1c57f27",0.43999924000304,0.09000063999744,0.09000063999744,0.37999948000208,0.52999988000048,0.52999988000048,0.47000011999952,0.47000011999952,0.830187433254969,0.191490674507768,0.830187433254969,0.191490674507768,0.169812566745031,0.808509325492232,0.169812566745031,0.808509325492232,0.52999988000048,0.47000011999952,0.52999988000048,0.47000011999952
"if1_uh","5f7f07d317a72e01b1c57f27",0.43999924000304,0.16000035999856,0.12000051999792,0.27999988000048,0.5999996000016,0.55999976000096,0.4000003999984,0.44000023999904,0.733332555558148,0.300000999995,0.785713265309767,0.363636983468257,0.266667444441852,0.699999000005,0.214286734690233,0.636363016531743,0.5999996000016,0.4000003999984,0.55999976000096,0.44000023999904
"independent_hl","5f7f07d317a72e01b1c57f27",0.32999968000128,0.09000063999744,0.4499992000032,0.13000047999808,0.42000031999872,0.77999888000448,0.57999968000128,0.22000111999552,0.785712925176547,0.775861117720284,0.423077120315076,0.409091735529677,0.214287074823453,0.224138882279716,0.576922879684924,0.590908264470323,0.42000031999872,0.57999968000128,0.77999888000448,0.22000111999552
"if1_lh","5f7f07d317a72e01b1c57f27",0.3999994000024,0.08000067999728,0.36999952000192,0.1500003999984,0.48000007999968,0.76999892000432,0.51999992000032,0.23000107999568,0.833331944450231,0.711537647932123,0.519480468881899,0.347827410196433,0.166668055549769,0.288462352067877,0.480519531118101,0.652172589803567,0.48000007999968,0.51999992000032,0.76999892000432,0.23000107999568
"if2_u-Ll","5f7f07d317a72e01b1c57f27",0.3999994000024,0.13000047999808,0.31999972000112,0.1500003999984,0.52999988000048,0.71999912000352,0.47000011999952,0.28000087999648,0.754716019939547,0.680850294254067,0.555555401234997,0.464285969385933,0.245283980060453,0.319149705745933,0.444444598765003,0.535714030614067,0.52999988000048,0.47000011999952,0.71999912000352,0.28000087999648
"independent_uh","5f7f07d317a72e01b1c57f27",0.37999948000208,0.09000063999744,0.36999952000192,0.16000035999856,0.47000011999952,0.749999000004,0.52999988000048,0.250000999996,0.808509325492232,0.698112459952981,0.506666648888936,0.36000111999104,0.191490674507768,0.301887540047019,0.493333351111064,0.63999888000896,0.47000011999952,0.52999988000048,0.749999000004,0.250000999996
"if2_hl","5f7f07d317a72e01b1c57f27",0.37999948000208,0.09000063999744,0.2999998000008,0.23000007999968,0.47000011999952,0.67999928000288,0.52999988000048,0.32000071999712,0.808509325492232,0.566037486650994,0.558823356401893,0.281251367178955,0.191490674507768,0.433962513349006,0.441176643598107,0.718748632821045,0.47000011999952,0.52999988000048,0.67999928000288,0.32000071999712
"if1_u-Lh","5f7f07d317a72e01b1c57f27",0.33999964000144,0.24000003999984,0.18000027999888,0.24000003999984,0.57999968000128,0.51999992000032,0.42000031999872,0.48000007999968,0.586206599287589,0.428571768705863,0.653845562132453,0.5,0.413793400712411,0.571428231294137,0.346154437867547,0.5,0.57999968000128,0.42000031999872,0.51999992000032,0.48000007999968
"independent_ll","5f7f07d317a72e01b1c57f27",0.38999944000224,0.13000047999808,0.3499996000016,0.13000047999808,0.51999992000032,0.73999904000384,0.48000007999968,0.26000095999616,0.749999038465237,0.729165711809534,0.527026953981205,0.5,0.250000961534763,0.270834288190466,0.472973046018795,0.5,0.51999992000032,0.48000007999968,0.73999904000384,0.26000095999616
"if2_ll","5fc365bbef90dd2e757dfd79",0.45999916000336,9.99996000016e-07,9.99996000016e-07,0.53999884000464,0.46000015999936,0.46000015999936,0.53999984000064,0.53999984000064,0.999997826096408,1.85184499316669e-06,0.999997826096408,1.85184499316669e-06,2.17390359172351e-06,0.999998148155007,2.17390359172351e-06,0.999998148155007,0.46000015999936,0.53999984000064,0.46000015999936,0.53999984000064
"if1_uh","5fc365bbef90dd2e757dfd79",0.499999000004,9.99996000016e-07,9.99996000016e-07,0.499999000004,0.5,0.5,0.5,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008,0.5,0.5,0.5,0.5
"independent_ul","5fc365bbef90dd2e757dfd79",0.42999928000288,0.04000083999664,0.46999912000352,0.06000075999696,0.47000011999952,0.8999984000064,0.52999988000048,0.1000015999936,0.914891851524036,0.886790993241535,0.477777827160384,0.400001999960001,0.0851081484759639,0.113209006758465,0.522222172839616,0.599998000039999,0.47000011999952,0.52999988000048,0.8999984000064,0.1000015999936
"if1_lh","5fc365bbef90dd2e757dfd79",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"independent_ll","5fc365bbef90dd2e757dfd79",9.99996000016e-07,9.99996000016e-07,0.35999956000176,0.63999844000624,1.999992000032e-06,0.36000055999776,0.999998000008,0.63999944000224,0.5,0.36000027999944,2.77776234576475e-06,1.56249511720276e-06,0.5,0.63999972000056,0.999997222237654,0.999998437504883,1.999992000032e-06,0.999998000008,0.36000055999776,0.63999944000224
"if2_ul","5fc365bbef90dd2e757dfd79",0.90999736001056,9.99996000016e-07,9.99996000016e-07,0.09000063999744,0.90999836000656,0.90999836000656,0.09000163999344,0.09000163999344,0.999998901101316,1.11108642030177e-05,0.999998901101316,1.11108642030177e-05,1.09889868373916e-06,0.999988889135797,1.09889868373916e-06,0.999988889135797,0.90999836000656,0.09000163999344,0.90999836000656,0.09000163999344
"independent_hl","5fc365bbef90dd2e757dfd79",0.4499992000032,0.5499988000048,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.4500001999992,1.999992000032e-06,0.5499998000008,0.4500000999998,0.5,0.999997777787654,0.999998181824793,0.5499999000002,0.5,2.22221234572291e-06,1.81817520663561e-06,0.999998000008,1.999992000032e-06,0.4500001999992,0.5499998000008
"if2_hl","5fc365bbef90dd2e757dfd79",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if1_u-Lh","5fc365bbef90dd2e757dfd79",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"independent_uh","5fc365bbef90dd2e757dfd79",0.30999976000096,9.99996000016e-07,0.68999824000704,9.99996000016e-07,0.31000075999696,0.999998000008,0.68999924000304,1.999992000032e-06,0.99999677421436,0.999998550728838,0.31000037999924,0.5,3.22578564009264e-06,1.44927116153287e-06,0.68999962000076,0.5,0.31000075999696,0.68999924000304,0.999998000008,1.999992000032e-06
"if1_hh","5fc365bbef90dd2e757dfd79",0.91999732001072,0.08000067999728,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.91999832000672,1.999992000032e-06,0.08000167999328,0.91999916000168,0.5,0.999998913045841,0.999987500312492,0.08000083999832,0.5,1.08695415879531e-06,1.24996875078123e-05,0.999998000008,1.999992000032e-06,0.91999832000672,0.08000167999328
"if2_u-Ll","5fc365bbef90dd2e757dfd79",9.99996000016e-07,0.07000071999712,9.99996000016e-07,0.92999728001088,0.07000171999312,1.999992000032e-06,0.92999828000688,0.999998000008,1.42853061341105e-05,1.07526650480322e-06,0.5,0.07000085999828,0.999985714693866,0.999998924733495,0.5,0.92999914000172,0.07000171999312,0.92999828000688,1.999992000032e-06,0.999998000008
"independent_hh","5fc365bbef90dd2e757dfd79",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if2_ll","5f2b3a8a7823df56b6f5ce3b",0.31999972000112,0.43999924000304,0.24000003999984,9.99996000016e-07,0.75999896000416,0.55999976000096,0.24000103999584,0.44000023999904,0.421052839334633,0.999995833368055,0.571428316327442,0.999997727283058,0.578947160665367,4.16663194473379e-06,0.428571683672558,2.27271694219572e-06,0.75999896000416,0.24000103999584,0.55999976000096,0.44000023999904
"if1_u-Lh","5f2b3a8a7823df56b6f5ce3b",0.3499996000016,0.47999908000368,0.17000031999872,9.99996000016e-07,0.82999868000528,0.51999992000032,0.17000131999472,0.48000007999968,0.421686935694131,0.999994117716262,0.67307625739901,0.999997916675347,0.578313064305869,5.88228373783838e-06,0.32692374260099,2.08332465281395e-06,0.82999868000528,0.17000131999472,0.51999992000032,0.48000007999968
"independent_uh","5f2b3a8a7823df56b6f5ce3b",0.25,0.60999856000576,0.14000043999824,9.99996000016e-07,0.85999856000576,0.39000043999824,0.14000143999424,0.60999956000176,0.290698161167067,0.999992857244897,0.641024917820934,0.999998360661113,0.709301838832933,7.14275510349852e-06,0.358975082179066,1.63933888741348e-06,0.85999856000576,0.14000143999424,0.39000043999824,0.60999956000176
"if1_hh","5f2b3a8a7823df56b6f5ce3b",0.47999908000368,0.35999956000176,0.16000035999856,9.99996000016e-07,0.83999864000544,0.63999944000224,0.16000135999456,0.36000055999776,0.571428401360949,0.999993750078124,0.749999218752441,0.999997222237654,0.428571598639051,6.24992187597655e-06,0.250000781247559,2.77776234576475e-06,0.83999864000544,0.16000135999456,0.63999944000224,0.36000055999776
"independent_hh","5f2b3a8a7823df56b6f5ce3b",0.86999752000992,0.07000071999712,0.06000075999696,9.99996000016e-07,0.93999824000704,0.92999828000688,0.06000175999296,0.07000171999312,0.92553100950849,0.99998333388887,0.935482934445302,0.999985714693866,0.0744689904915096,1.6666111129629e-05,0.0645170655546977,1.42853061341105e-05,0.93999824000704,0.06000175999296,0.92999828000688,0.07000171999312
"if2_u-Ll","5f2b3a8a7823df56b6f5ce3b",0.34343396592337,0.464645597391526,1.0100969289013e-06,0.191919426588175,0.808079563314896,0.343434976020299,0.191920436685104,0.656565023979701,0.425000187499531,5.26310249365796e-06,0.99999705884083,0.70769166864102,0.574999812500469,0.999994736897506,2.94115916965194e-06,0.29230833135898,0.808079563314896,0.191920436685104,0.343434976020299,0.656565023979701
"independent_hl","5f2b3a8a7823df56b6f5ce3b",0.77999788000848,9.99996000016e-07,0.22000011999952,9.99996000016e-07,0.77999888000448,0.999998000008,0.22000111999552,1.999992000032e-06,0.999998717952005,0.999995454586777,0.77999944000112,0.5,1.28204799474873e-06,4.54541322351615e-06,0.22000055999888,0.5,0.77999888000448,0.22000111999552,0.999998000008,1.999992000032e-06
"if2_hl","5f2b3a8a7823df56b6f5ce3b",0.70999816000736,0.28999984000064,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.70999916000336,1.999992000032e-06,0.29000083999664,0.70999958000084,0.5,0.999998591553263,0.999996551747919,0.29000041999916,0.5,1.40844673676976e-06,3.44825208102013e-06,0.999998000008,1.999992000032e-06,0.70999916000336,0.29000083999664
"if1_uh","5f2b3a8a7823df56b6f5ce3b",0.16000035999856,0.17000031999872,0.17000031999872,0.499999000004,0.33000067999728,0.33000067999728,0.66999932000272,0.66999932000272,0.484848576675293,0.253732078411706,0.484848576675293,0.253732078411706,0.515151423324707,0.746267921588294,0.515151423324707,0.746267921588294,0.33000067999728,0.66999932000272,0.33000067999728,0.66999932000272
"independent_ul","5f2b3a8a7823df56b6f5ce3b",0.63999844000624,0.16000035999856,0.2000001999992,9.99996000016e-07,0.7999988000048,0.83999864000544,0.2000011999952,0.16000135999456,0.799999250001875,0.99999500005,0.76190413832348,0.999993750078124,0.200000749998125,4.9999500005e-06,0.23809586167652,6.24992187597655e-06,0.7999988000048,0.2000011999952,0.83999864000544,0.16000135999456
"if1_lh","5f2b3a8a7823df56b6f5ce3b",0.32999968000128,9.99996000016e-07,0.66999832000672,9.99996000016e-07,0.33000067999728,0.999998000008,0.66999932000272,1.999992000032e-06,0.999996969715335,0.999998507467142,0.33000033999932,0.5,3.03028466494142e-06,1.49253285811087e-06,0.66999966000068,0.5,0.33000067999728,0.66999932000272,0.999998000008,1.999992000032e-06
"if2_ul","5f2b3a8a7823df56b6f5ce3b",0.65999836000656,0.33999964000144,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.65999936000256,1.999992000032e-06,0.34000063999744,0.65999968000064,0.5,0.999998484853076,0.99999705884083,0.34000031999936,0.5,1.5151469237972e-06,2.94115916965194e-06,0.999998000008,1.999992000032e-06,0.65999936000256,0.34000063999744
"independent_ll","5f2b3a8a7823df56b6f5ce3b",0.151515549432124,1.0100969289013e-06,0.383837843079422,0.464645597391526,0.151516559529052,0.535353392511545,0.848483440470948,0.464646607488455,0.999993333422221,0.452381065759367,0.283019686718163,2.17390359172351e-06,6.66657777896295e-06,0.547618934240633,0.716980313281837,0.999997826096408,0.151516559529052,0.848483440470948,0.535353392511545,0.464646607488455
"if1_lh","5fbd53e560eba90dfc84772d",0.13000047999808,0.07000071999712,0.08000067999728,0.71999812000752,0.2000011999952,0.21000115999536,0.7999988000048,0.78999884000464,0.649998500015,0.1000009999975,0.619046485271569,0.0886086364338318,0.350001499985,0.8999990000025,0.380953514728431,0.911391363566168,0.2000011999952,0.7999988000048,0.21000115999536,0.78999884000464
"if2_ul","5fbd53e560eba90dfc84772d",0.14000043999824,0.6499984000064,0.07000071999712,0.14000043999824,0.78999884000464,0.21000115999536,0.21000115999536,0.78999884000464,0.177216007048083,0.333334920619804,0.666665079380196,0.822783992951917,0.822783992951917,0.666665079380196,0.333334920619804,0.177216007048083,0.78999884000464,0.21000115999536,0.21000115999536,0.78999884000464
"independent_uh","5fbd53e560eba90dfc84772d",0.56999872000512,0.17000031999872,0.13000047999808,0.13000047999808,0.73999904000384,0.6999992000032,0.26000095999616,0.3000007999968,0.770269539812054,0.5,0.814284816329096,0.566666222225185,0.229730460187945,0.5,0.185715183670904,0.433333777774815,0.73999904000384,0.26000095999616,0.6999992000032,0.3000007999968
"if2_ll","5fbd53e560eba90dfc84772d",0.11000055999776,0.61999852000592,0.16000035999856,0.11000055999776,0.72999908000368,0.27000091999632,0.27000091999632,0.72999908000368,0.150685888531812,0.592591906726617,0.407408093273383,0.849314111468188,0.849314111468188,0.407408093273383,0.592591906726617,0.150685888531812,0.72999908000368,0.27000091999632,0.27000091999632,0.72999908000368
"independent_hh","5fbd53e560eba90dfc84772d",0.55999876000496,0.14000043999824,0.14000043999824,0.16000035999856,0.6999992000032,0.6999992000032,0.3000007999968,0.3000007999968,0.799999142859592,0.466666888887407,0.799999142859592,0.466666888887407,0.200000857140408,0.533333111112593,0.200000857140408,0.533333111112593,0.6999992000032,0.3000007999968,0.6999992000032,0.3000007999968
